"C","Historical Regulation Offer Data Report"
"D","05/06/2021","12",902793,79819,113,163,"AVAILABLE",4,,0.25,9,0.25
"D","05/06/2021","12",931075,64814,43,48,"AVAILABLE",3,,0,15,0
"D","05/06/2021","12",931987,42841,220,295,"AVAILABLE",25,,0.25,0,0
"D","05/06/2021","12",931987,81361,220,295,"UNAVAILABLE",25,,0.25,0,0
"D","05/06/2021","12",958512,60802,150,237,"AVAILABLE",5,,0.75,3,0
"D","05/06/2021","12",958512,77459,179.3,275.2,"AVAILABLE",9.5,,1.5,5,0
"D","05/06/2021","13",126216,16568,170,300,"AVAILABLE",3,,0,10,0
"D","05/06/2021","13",126216,65939,200,525,"AVAILABLE",3,,0,10,0
"D","05/06/2021","13",126216,86401,180,333,"AVAILABLE",3,,0,10,0
"D","05/06/2021","13",191345,95889,-1.5,1.4,"AVAILABLE",115,,0,0,0
"D","05/06/2021","13",196063,23404,47,57,"AVAILABLE",1,,10,6.5,0
"D","05/06/2021","13",206845,29055,285,585,"AVAILABLE",3,,0,30,0
"D","05/06/2021","13",206845,31335,50,100,"AVAILABLE",1,,0,20,0
"D","05/06/2021","13",206845,67677,-16.7,16.2,"AVAILABLE",250,,0,0,0
"D","05/06/2021","13",212494,31662,287,366.5,"AVAILABLE",5.6,,0.05,6.72,0.05
"D","05/06/2021","13",212494,44171,172,270,"AVAILABLE",4.4,,0.79,8.99,0.79
"D","05/06/2021","13",212494,52323,208,350,"AVAILABLE",7.1,,0.99,8.99,0.99
"D","05/06/2021","13",212494,55388,172,255,"AVAILABLE",4.4,,0.79,8.99,0.79
"D","05/06/2021","13",212494,78679,286,358,"AVAILABLE",5.6,,0.06,6.75,0.06
"D","05/06/2021","13",212494,80076,208,350,"AVAILABLE",5.2,,0.89,8.99,0.89
"D","05/06/2021","13",292445,12097,44,46,"UNAVAILABLE",25,,0,0,100
"D","05/06/2021","13",292445,35696,40,47,"AVAILABLE",25,,0,0,100
"D","05/06/2021","13",292445,37352,40,47,"AVAILABLE",25,,0,0,100
"D","05/06/2021","13",292445,51737,40,47,"AVAILABLE",25,,0,0,100
"D","05/06/2021","13",292445,52317,40,47,"AVAILABLE",25,,0,0,100
"D","05/06/2021","13",292445,52400,20,22,"UNAVAILABLE",25,,0,0,100
"D","05/06/2021","13",292445,56935,44,46,"UNAVAILABLE",25,,0,0,100
"D","05/06/2021","13",292445,93720,8,38,"AVAILABLE",25,,0,0,100
"D","05/06/2021","13",292445,96291,44,48,"UNAVAILABLE",25,,0,0,100
"D","05/06/2021","13",295534,64231,355,534,"AVAILABLE",12,,0.19,3.99,0
"D","05/06/2021","13",328723,41406,311,510,"AVAILABLE",20,,0.19,4.99,0
"D","05/06/2021","13",328723,45714,145,243,"AVAILABLE",7,,0.19,3.99,0
"D","05/06/2021","13",328723,56535,168,268,"AVAILABLE",11,,0.19,4.99,0
"D","05/06/2021","13",331313,94830,70,80,"AVAILABLE",2,,0,5,0
"D","05/06/2021","13",383731,26606,-5,5,"AVAILABLE",375,,0,0,0
"D","05/06/2021","13",412080,44623,55,70,"AVAILABLE",5,,0.05,10,0
"D","05/06/2021","13",412080,59383,55,70,"AVAILABLE",5,,0.05,10,0
"D","05/06/2021","13",412080,68657,90,98,"UNAVAILABLE",5,,5,49,0
"D","05/06/2021","13",412080,75042,82,97,"AVAILABLE",5,,0.05,10,0
"D","05/06/2021","13",412080,82179,82,97,"AVAILABLE",5,,0.1,10,0
"D","05/06/2021","13",474440,85953,-1,1,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","13",504170,11009,270,343,"AVAILABLE",15,,1,5,0
"D","05/06/2021","13",504170,60658,150,550,"AVAILABLE",4,,10,97.69,0
"D","05/06/2021","13",504170,72020,540,704,"AVAILABLE",15,,1,5,0
"D","05/06/2021","13",529988,29235,150,380,"UNAVAILABLE",2.5,,0,99,0
"D","05/06/2021","13",529988,54481,120,200,"UNAVAILABLE",1.5,,0,99,0
"D","05/06/2021","13",529988,54965,50,90,"UNAVAILABLE",1,,0,99,0
"D","05/06/2021","13",529988,96924,45,75,"UNAVAILABLE",1.5,,0,99,0
"D","05/06/2021","13",530232,62643,-20,20,"AVAILABLE",450,,0,0,0
"D","05/06/2021","13",547596,55289,45,65,"UNAVAILABLE",3.5,,10,90,10
"D","05/06/2021","13",582462,53298,130,292,"AVAILABLE",30,,10,49.95,49.95
"D","05/06/2021","13",582462,60188,130,292,"AVAILABLE",30,,0.1,5,5
"D","05/06/2021","13",582462,66602,130,292,"AVAILABLE",30,,10,49.95,49.95
"D","05/06/2021","13",582462,83099,130,292,"AVAILABLE",30,,10,49.95,49.95
"D","05/06/2021","13",591975,12297,145,247,"AVAILABLE",8,,0.05,6.25,0.05
"D","05/06/2021","13",591975,20846,190,250,"AVAILABLE",4,,0.01,9,0.01
"D","05/06/2021","13",591975,24780,145,249,"AVAILABLE",8,,0.05,6,0.05
"D","05/06/2021","13",591975,29587,150,225,"AVAILABLE",8,,0.25,8,0.25
"D","05/06/2021","13",591975,36992,145,250,"AVAILABLE",10,,0.01,6.25,0.01
"D","05/06/2021","13",591975,55408,145,250,"AVAILABLE",10,,0.01,6,0.01
"D","05/06/2021","13",591975,56483,196,246,"AVAILABLE",5,,0.05,6,0.05
"D","05/06/2021","13",591975,64475,195,245,"AVAILABLE",8,,0.05,6,0.05
"D","05/06/2021","13",591975,67172,150,226,"AVAILABLE",8,,0.05,8,0.25
"D","05/06/2021","13",591975,79527,155,230,"AVAILABLE",8,,0.01,5.75,0.25
"D","05/06/2021","13",591975,88727,145,246,"AVAILABLE",8,,0.05,6.5,0.05
"D","05/06/2021","13",591975,93164,150,236,"AVAILABLE",8,,0.01,6.25,0.25
"D","05/06/2021","13",595644,34578,406,550,"AVAILABLE",10,,0,8.32,0
"D","05/06/2021","13",698953,16639,7,33,"UNAVAILABLE",15,,0,0,0
"D","05/06/2021","13",698953,17045,14,25,"UNAVAILABLE",11,,0,0,0
"D","05/06/2021","13",698953,37939,5,26,"UNAVAILABLE",14.7,,0,0,0
"D","05/06/2021","13",698953,52447,5,29,"UNAVAILABLE",11,,0,0,0
"D","05/06/2021","13",698953,59695,5,16,"UNAVAILABLE",7.5,,0,0,0
"D","05/06/2021","13",698953,66465,5,32,"UNAVAILABLE",15,,0,0,0
"D","05/06/2021","13",711583,10002,-1,1,"UNAVAILABLE",2,,0,0,0
"D","05/06/2021","13",711583,10004,-1,1,"AVAILABLE",10,,0,0,0
"D","05/06/2021","13",711583,56432,-2,2,"AVAILABLE",10,,0,0,0
"D","05/06/2021","13",711583,80060,-1,1,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","13",711583,80285,-1,1,"AVAILABLE",10,,0,0,0
"D","05/06/2021","13",711583,86326,-2,2,"AVAILABLE",10,,0,0,0
"D","05/06/2021","13",732232,67022,-1.9,1.9,"AVAILABLE",100,,0,0,0
"D","05/06/2021","13",739738,19882,240,484.3,"UNAVAILABLE",8,,0,1,0
"D","05/06/2021","13",739738,58855,100,150,"UNAVAILABLE",5,,0,5,0
"D","05/06/2021","13",739738,70847,300,325,"UNAVAILABLE",4,,0,3,0
"D","05/06/2021","13",741580,68125,0,0,"UNAVAILABLE",1,,0.1,0,0
"D","05/06/2021","13",784897,46049,-1.5,0.5,"UNAVAILABLE",75,,0,0,0
"D","05/06/2021","13",784897,90321,-1.5,1.5,"AVAILABLE",30,,0,0,0
"D","05/06/2021","13",872788,21292,199,249,"AVAILABLE",10,,0.5,15,0
"D","05/06/2021","13",872788,37274,110,170,"AVAILABLE",5,,0.5,7,0
"D","05/06/2021","13",872788,72183,110,170,"AVAILABLE",5,,0.3,6,0
"D","05/06/2021","13",872788,76235,196,246,"AVAILABLE",10,,0.5,15,0
"D","05/06/2021","13",872788,92137,110,165,"AVAILABLE",5,,0.6,8,0
"D","05/06/2021","13",878461,54465,145,305,"AVAILABLE",12,,0.3,10,0.3
"D","05/06/2021","13",878461,83798,145,305,"AVAILABLE",12,,0.3,10,0.3
"D","05/06/2021","13",883543,11031,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","13",883543,19426,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","13",883543,84614,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","13",883543,84917,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","13",883543,86772,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","13",902793,17063,276.3,296.3,"AVAILABLE",3.5,,10,10,0
"D","05/06/2021","13",902793,48591,150,389,"AVAILABLE",3,,0,60,0
"D","05/06/2021","13",902793,63229,100,144,"AVAILABLE",3.5,,0.25,6,0.25
"D","05/06/2021","13",902793,79819,113,163,"AVAILABLE",4,,0.25,9,0.25
"D","05/06/2021","13",931075,64814,43,48,"AVAILABLE",3,,0,15,0
"D","05/06/2021","13",931987,42841,220,295,"AVAILABLE",25,,0.25,0,0
"D","05/06/2021","13",931987,81361,220,295,"UNAVAILABLE",25,,0.25,0,0
"D","05/06/2021","13",958512,60802,150,236,"AVAILABLE",5,,0.75,3,0
"D","05/06/2021","13",958512,77459,178.6,274.5,"AVAILABLE",9.5,,1.5,5,0
"D","05/06/2021","14",126216,16568,170,300,"AVAILABLE",3,,0,10,0
"D","05/06/2021","14",126216,65939,200,525,"AVAILABLE",3,,0,10,0
"D","05/06/2021","14",126216,86401,180,333,"AVAILABLE",3,,0,10,0
"D","05/06/2021","14",191345,95889,-1.5,1.4,"AVAILABLE",115,,0,0,0
"D","05/06/2021","14",196063,23404,47,57,"AVAILABLE",1,,10,6.5,0
"D","05/06/2021","14",206845,29055,285,585,"AVAILABLE",3,,0,30,0
"D","05/06/2021","14",206845,31335,50,100,"AVAILABLE",1,,0,20,0
"D","05/06/2021","14",206845,67677,-16.7,16.2,"AVAILABLE",250,,0,0,0
"D","05/06/2021","14",212494,31662,287,366,"AVAILABLE",5.6,,0.05,6.72,0.05
"D","05/06/2021","14",212494,44171,172,269,"AVAILABLE",4.4,,0.79,8.99,0.79
"D","05/06/2021","14",212494,52323,207,350,"AVAILABLE",7.1,,0.99,8.99,0.99
"D","05/06/2021","14",212494,55388,171,254,"AVAILABLE",4.4,,0.79,8.99,0.79
"D","05/06/2021","14",212494,78679,286,357,"AVAILABLE",5.6,,0.06,6.75,0.06
"D","05/06/2021","14",212494,80076,207,350,"AVAILABLE",5.2,,0.89,8.99,0.89
"D","05/06/2021","14",292445,12097,44,46,"UNAVAILABLE",25,,0,0,100
"D","05/06/2021","14",292445,35696,40,47,"AVAILABLE",25,,0,0,100
"D","05/06/2021","14",292445,37352,40,47,"AVAILABLE",25,,0,0,100
"D","05/06/2021","14",292445,51737,40,47,"AVAILABLE",25,,0,0,100
"D","05/06/2021","14",292445,52317,40,47,"AVAILABLE",25,,0,0,100
"D","05/06/2021","14",292445,52400,20,22,"UNAVAILABLE",25,,0,0,100
"D","05/06/2021","14",292445,56935,44,46,"UNAVAILABLE",25,,0,0,100
"D","05/06/2021","14",292445,93720,8,38,"AVAILABLE",25,,0,0,100
"D","05/06/2021","14",292445,96291,44,48,"UNAVAILABLE",25,,0,0,100
"D","05/06/2021","14",295534,64231,355,531,"AVAILABLE",12,,0.19,3.99,0
"D","05/06/2021","14",328723,41406,311,525,"AVAILABLE",20,,0.19,4.99,0
"D","05/06/2021","14",328723,45714,145,242,"AVAILABLE",7,,0.19,3.99,0
"D","05/06/2021","14",328723,56535,168,267,"AVAILABLE",11,,0.19,4.99,0
"D","05/06/2021","14",331313,94830,70,80,"AVAILABLE",2,,0,5,0
"D","05/06/2021","14",383731,26606,-5,5,"AVAILABLE",375,,0,0,0
"D","05/06/2021","14",412080,44623,55,70,"AVAILABLE",5,,0.05,10,0
"D","05/06/2021","14",412080,59383,55,70,"AVAILABLE",5,,0.05,10,0
"D","05/06/2021","14",412080,68657,90,98,"UNAVAILABLE",5,,5,49,0
"D","05/06/2021","14",412080,75042,82,97,"AVAILABLE",5,,0.05,10,0
"D","05/06/2021","14",412080,82179,82,97,"AVAILABLE",5,,0.1,10,0
"D","05/06/2021","14",474440,85953,-1,1,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","14",504170,11009,270,342,"AVAILABLE",15,,1,5,0
"D","05/06/2021","14",504170,60658,150,550,"AVAILABLE",4,,10,97.69,0
"D","05/06/2021","14",504170,72020,540,701,"AVAILABLE",15,,1,5,0
"D","05/06/2021","14",529988,29235,150,380,"UNAVAILABLE",2.5,,0,99,0
"D","05/06/2021","14",529988,54481,120,200,"UNAVAILABLE",1.5,,0,99,0
"D","05/06/2021","14",529988,54965,50,90,"UNAVAILABLE",1,,0,99,0
"D","05/06/2021","14",529988,96924,45,75,"UNAVAILABLE",1.5,,0,99,0
"D","05/06/2021","14",530232,62643,-20,20,"AVAILABLE",450,,0,0,0
"D","05/06/2021","14",547596,55289,45,65,"UNAVAILABLE",3.5,,10,90,10
"D","05/06/2021","14",582462,53298,130,292,"AVAILABLE",30,,10,49.95,49.95
"D","05/06/2021","14",582462,60188,130,292,"AVAILABLE",30,,0.1,5,5
"D","05/06/2021","14",582462,66602,130,292,"AVAILABLE",30,,10,49.95,49.95
"D","05/06/2021","14",582462,83099,130,292,"AVAILABLE",30,,10,49.95,49.95
"D","05/06/2021","14",591975,12297,145,246,"AVAILABLE",8,,0.05,6.25,0.05
"D","05/06/2021","14",591975,20846,189,249,"AVAILABLE",4,,0.01,9,0.01
"D","05/06/2021","14",591975,24780,145,249,"AVAILABLE",8,,0.05,6,0.05
"D","05/06/2021","14",591975,29587,150,225,"AVAILABLE",8,,0.25,8,0.25
"D","05/06/2021","14",591975,36992,145,250,"AVAILABLE",10,,0.01,6.25,0.01
"D","05/06/2021","14",591975,55408,145,250,"AVAILABLE",10,,0.01,6,0.01
"D","05/06/2021","14",591975,56483,195,245,"AVAILABLE",5,,0.05,6,0.05
"D","05/06/2021","14",591975,64475,195,245,"AVAILABLE",8,,0.05,6,0.05
"D","05/06/2021","14",591975,67172,150,226,"AVAILABLE",8,,0.05,8,0.25
"D","05/06/2021","14",591975,79527,155,229,"AVAILABLE",8,,0.01,5.75,0.25
"D","05/06/2021","14",591975,88727,145,244,"AVAILABLE",8,,0.05,6.5,0.05
"D","05/06/2021","14",591975,93164,150,236,"AVAILABLE",8,,0.01,6.25,0.25
"D","05/06/2021","14",595644,34578,406,548,"AVAILABLE",10,,0,8.32,0
"D","05/06/2021","14",698953,16639,7,33,"UNAVAILABLE",15,,0,0,0
"D","05/06/2021","14",698953,17045,14,25,"UNAVAILABLE",11,,0,0,0
"D","05/06/2021","14",698953,37939,5,26,"UNAVAILABLE",14.7,,0,0,0
"D","05/06/2021","14",698953,52447,5,29,"UNAVAILABLE",11,,0,0,0
"D","05/06/2021","14",698953,59695,5,16,"UNAVAILABLE",7.5,,0,0,0
"D","05/06/2021","14",698953,66465,5,32,"UNAVAILABLE",15,,0,0,0
"D","05/06/2021","14",711583,10002,-1,1,"UNAVAILABLE",2,,0,0,0
"D","05/06/2021","14",711583,10004,-1,1,"AVAILABLE",10,,0,0,0
"D","05/06/2021","14",711583,56432,-2,2,"AVAILABLE",10,,0,0,0
"D","05/06/2021","14",711583,80060,-1,1,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","14",711583,80285,-1,1,"AVAILABLE",10,,0,0,0
"D","05/06/2021","14",711583,86326,-2,2,"AVAILABLE",10,,0,0,0
"D","05/06/2021","14",732232,67022,-1.9,1.9,"AVAILABLE",100,,0,0,0
"D","05/06/2021","14",739738,19882,240,486.8,"UNAVAILABLE",8,,0,1,0
"D","05/06/2021","14",739738,58855,100,150,"UNAVAILABLE",5,,0,5,0
"D","05/06/2021","14",739738,70847,300,325,"UNAVAILABLE",4,,0,3,0
"D","05/06/2021","14",741580,68125,0,0,"UNAVAILABLE",1,,0.1,0,0
"D","05/06/2021","14",784897,46049,-1.5,0.5,"UNAVAILABLE",75,,0,0,0
"D","05/06/2021","14",784897,90321,-1.5,1.5,"AVAILABLE",30,,0,0,0
"D","05/06/2021","14",872788,21292,198,248,"AVAILABLE",10,,0.5,15,0
"D","05/06/2021","14",872788,37274,110,170,"AVAILABLE",5,,0.5,7,0
"D","05/06/2021","14",872788,72183,110,170,"AVAILABLE",5,,0.3,6,0
"D","05/06/2021","14",872788,76235,195,245,"AVAILABLE",10,,0.5,15,0
"D","05/06/2021","14",872788,92137,110,165,"AVAILABLE",5,,0.6,8,0
"D","05/06/2021","14",878461,54465,145,305,"AVAILABLE",12,,0.3,10,0.3
"D","05/06/2021","14",878461,83798,145,305,"AVAILABLE",12,,0.3,10,0.3
"D","05/06/2021","14",883543,11031,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","14",883543,19426,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","14",883543,84614,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","14",883543,84917,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","14",883543,86772,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","14",902793,17063,275.6,295.6,"AVAILABLE",3.5,,10,10,0
"D","05/06/2021","14",902793,48591,150,389,"AVAILABLE",3,,0,60,0
"D","05/06/2021","14",902793,63229,100,144,"AVAILABLE",3.5,,0.25,6,0.25
"D","05/06/2021","14",902793,79819,113,162,"AVAILABLE",4,,0.25,9,0.25
"D","05/06/2021","14",931075,64814,43,48,"AVAILABLE",3,,0,15,0
"D","05/06/2021","14",931987,42841,220,295,"AVAILABLE",25,,0.25,0,0
"D","05/06/2021","14",931987,81361,220,295,"UNAVAILABLE",25,,0.25,0,0
"D","05/06/2021","14",958512,60802,150,236,"AVAILABLE",5,,0.75,3,0
"D","05/06/2021","14",958512,77459,177.9,273.6,"AVAILABLE",9.5,,1.5,5,0
"D","05/06/2021","15",126216,16568,170,300,"AVAILABLE",3,,0,10,0
"D","05/06/2021","15",126216,65939,200,525,"AVAILABLE",3,,0,10,0
"D","05/06/2021","15",126216,86401,180,333,"AVAILABLE",3,,0,10,0
"D","05/06/2021","15",191345,95889,-1.5,1.4,"AVAILABLE",115,,0,0,0
"D","05/06/2021","15",196063,23404,47,57,"AVAILABLE",1,,10,6.5,0
"D","05/06/2021","15",206845,29055,285,585,"AVAILABLE",3,,0,30,0
"D","05/06/2021","15",206845,31335,50,100,"AVAILABLE",1,,0,20,0
"D","05/06/2021","15",206845,67677,-16.7,16.2,"AVAILABLE",250,,0,0,0
"D","05/06/2021","15",212494,31662,287,366,"AVAILABLE",5.6,,0.05,6.72,0.05
"D","05/06/2021","15",212494,44171,172,269,"AVAILABLE",4.4,,0.79,8.99,0.79
"D","05/06/2021","15",212494,52323,207,350,"AVAILABLE",7.1,,0.99,8.99,0.99
"D","05/06/2021","15",212494,55388,171,253,"AVAILABLE",4.4,,0.79,8.99,0.79
"D","05/06/2021","15",212494,78679,286,357,"AVAILABLE",5.6,,0.06,6.75,0.06
"D","05/06/2021","15",212494,80076,207,350,"AVAILABLE",5.2,,0.89,8.99,0.89
"D","05/06/2021","15",292445,12097,44,46,"UNAVAILABLE",25,,0,0,100
"D","05/06/2021","15",292445,35696,40,47,"AVAILABLE",25,,0,0,100
"D","05/06/2021","15",292445,37352,40,47,"AVAILABLE",25,,0,0,100
"D","05/06/2021","15",292445,51737,40,47,"AVAILABLE",25,,0,0,100
"D","05/06/2021","15",292445,52317,40,47,"AVAILABLE",25,,0,0,100
"D","05/06/2021","15",292445,52400,20,22,"UNAVAILABLE",25,,0,0,100
"D","05/06/2021","15",292445,56935,44,46,"UNAVAILABLE",25,,0,0,100
"D","05/06/2021","15",292445,93720,8,38,"AVAILABLE",25,,0,0,100
"D","05/06/2021","15",292445,96291,44,48,"UNAVAILABLE",25,,0,0,100
"D","05/06/2021","15",295534,64231,355,530,"AVAILABLE",12,,0.19,3.99,0
"D","05/06/2021","15",328723,41406,311,533,"AVAILABLE",20,,0.19,4.99,0
"D","05/06/2021","15",328723,45714,145,242,"AVAILABLE",7,,0.19,3.99,0
"D","05/06/2021","15",328723,56535,168,267,"AVAILABLE",11,,0.19,4.99,0
"D","05/06/2021","15",331313,94830,70,80,"AVAILABLE",2,,0,5,0
"D","05/06/2021","15",383731,26606,-3.1,3.1,"AVAILABLE",375,,0,0,0
"D","05/06/2021","15",412080,44623,55,70,"AVAILABLE",5,,0.05,10,0
"D","05/06/2021","15",412080,59383,55,70,"AVAILABLE",5,,0.05,10,0
"D","05/06/2021","15",412080,68657,90,98,"UNAVAILABLE",5,,5,49,0
"D","05/06/2021","15",412080,75042,82,97,"AVAILABLE",5,,0.05,10,0
"D","05/06/2021","15",412080,82179,82,97,"AVAILABLE",5,,0.1,10,0
"D","05/06/2021","15",474440,85953,-1,1,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","15",504170,11009,270,341,"AVAILABLE",15,,1,5,0
"D","05/06/2021","15",504170,60658,150,550,"AVAILABLE",4,,10,97.69,0
"D","05/06/2021","15",504170,72020,540,699,"AVAILABLE",15,,1,5,0
"D","05/06/2021","15",529988,29235,150,380,"UNAVAILABLE",2.5,,0,99,0
"D","05/06/2021","15",529988,54481,120,200,"UNAVAILABLE",1.5,,0,99,0
"D","05/06/2021","15",529988,54965,50,90,"UNAVAILABLE",1,,0,99,0
"D","05/06/2021","15",529988,96924,45,75,"UNAVAILABLE",1.5,,0,99,0
"D","05/06/2021","15",530232,62643,-20,20,"AVAILABLE",450,,0,0,0
"D","05/06/2021","15",547596,55289,45,65,"UNAVAILABLE",3.5,,10,90,10
"D","05/06/2021","15",582462,53298,130,292,"AVAILABLE",30,,10,49.95,49.95
"D","05/06/2021","15",582462,60188,130,292,"AVAILABLE",30,,0.1,5,5
"D","05/06/2021","15",582462,66602,130,292,"AVAILABLE",30,,10,49.95,49.95
"D","05/06/2021","15",582462,83099,130,292,"AVAILABLE",30,,10,49.95,49.95
"D","05/06/2021","15",591975,12297,145,246,"AVAILABLE",8,,0.05,6.25,0.05
"D","05/06/2021","15",591975,20846,189,249,"AVAILABLE",4,,0.01,9,0.01
"D","05/06/2021","15",591975,24780,145,247,"AVAILABLE",8,,0.05,6,0.05
"D","05/06/2021","15",591975,29587,150,224,"AVAILABLE",8,,0.25,8,0.25
"D","05/06/2021","15",591975,36992,145,249,"AVAILABLE",10,,0.01,6.25,0.01
"D","05/06/2021","15",591975,55408,145,249,"AVAILABLE",10,,0.01,6,0.01
"D","05/06/2021","15",591975,56483,195,245,"AVAILABLE",5,,0.05,6,0.05
"D","05/06/2021","15",591975,64475,195,245,"AVAILABLE",8,,0.05,6,0.05
"D","05/06/2021","15",591975,67172,150,225,"AVAILABLE",8,,0.05,8,0.25
"D","05/06/2021","15",591975,79527,155,229,"AVAILABLE",8,,0.01,5.75,0.25
"D","05/06/2021","15",591975,88727,145,243,"AVAILABLE",8,,0.05,6.5,0.05
"D","05/06/2021","15",591975,93164,150,235,"AVAILABLE",8,,0.01,6.25,0.25
"D","05/06/2021","15",595644,34578,406,546,"AVAILABLE",10,,0,8.32,0
"D","05/06/2021","15",698953,16639,7,33,"UNAVAILABLE",15,,0,0,0
"D","05/06/2021","15",698953,17045,14,25,"UNAVAILABLE",11,,0,0,0
"D","05/06/2021","15",698953,37939,5,26,"UNAVAILABLE",14.7,,0,0,0
"D","05/06/2021","15",698953,52447,5,29,"UNAVAILABLE",11,,0,0,0
"D","05/06/2021","15",698953,59695,5,16,"UNAVAILABLE",7.5,,0,0,0
"D","05/06/2021","15",698953,66465,5,32,"UNAVAILABLE",15,,0,0,0
"D","05/06/2021","15",711583,10002,-1,1,"UNAVAILABLE",2,,0,0,0
"D","05/06/2021","15",711583,10004,-1,1,"AVAILABLE",10,,0,0,0
"D","05/06/2021","15",711583,56432,-2,2,"AVAILABLE",10,,0,0,0
"D","05/06/2021","15",711583,80060,-1,1,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","15",711583,80285,-1,1,"AVAILABLE",10,,0,0,0
"D","05/06/2021","15",711583,86326,-2,2,"AVAILABLE",10,,0,0,0
"D","05/06/2021","15",732232,67022,-1.9,1.9,"AVAILABLE",100,,0,0,0
"D","05/06/2021","15",739738,19882,240,486.8,"UNAVAILABLE",8,,0,1,0
"D","05/06/2021","15",739738,58855,100,150,"UNAVAILABLE",5,,0,5,0
"D","05/06/2021","15",739738,70847,300,325,"UNAVAILABLE",4,,0,3,0
"D","05/06/2021","15",741580,68125,0,0,"UNAVAILABLE",1,,0.1,0,0
"D","05/06/2021","15",784897,46049,-1.5,0.5,"UNAVAILABLE",75,,0,0,0
"D","05/06/2021","15",784897,90321,-1.5,1.5,"AVAILABLE",30,,0,0,0
"D","05/06/2021","15",872788,21292,206,256,"AVAILABLE",10,,0.5,15,0
"D","05/06/2021","15",872788,37274,110,170,"AVAILABLE",5,,0.5,7,0
"D","05/06/2021","15",872788,72183,110,170,"AVAILABLE",5,,0.3,6,0
"D","05/06/2021","15",872788,76235,202,252,"AVAILABLE",10,,0.5,15,0
"D","05/06/2021","15",872788,92137,110,165,"AVAILABLE",5,,0.6,8,0
"D","05/06/2021","15",878461,54465,145,305,"AVAILABLE",12,,0.3,10,0.3
"D","05/06/2021","15",878461,83798,145,305,"AVAILABLE",12,,0.3,10,0.3
"D","05/06/2021","15",883543,11031,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","15",883543,19426,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","15",883543,84614,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","15",883543,84917,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","15",883543,86772,35,45,"UNAVAILABLE",10,,0,0,0
"D","05/06/2021","15",902793,17063,275,295,"AVAILABLE",3.5,,10,10,0
"D","05/06/2021","15",902793,48591,150,389,"AVAILABLE",3,,0,60,0
"D","05/06/2021","15",902793,63229,100,144,"AVAILABLE",3.5,,0.25,6,0.25
"D","05/06/2021","15",902793,79819,113,162,"AVAILABLE",4,,0.25,9,0.25
